userid,productid,interaction_type,interaction_score
0d22b583-2791-4166-aef4-d0573f42572a,3c59ef98-feae-442d-85f1-39285e665a17,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,0552d60c-8b38-4dd5-95be-c152645c4d5a,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,301d330c-7c93-4d98-afe6-f495b8f38552,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,f685cea6-faf6-4e8c-83a6-700140484490,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,76346a15-f86a-4e36-befa-e842a787a089,add_to_cart,3
e9088ef5-a4f0-47a2-b53e-1020383f2b09,fc3ec894-3b3e-480c-97e6-6f7e92029051,add_to_cart,3
2db7e521-62bf-4f58-b3d0-8fefd1d2e407,b11d5edc-9b25-4eab-8f56-aae3476a7082,add_to_cart,3
34a3554b-d552-4a82-bc40-afecebdf904e,33a17c81-c183-41d8-87e9-ac8689dd207e,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,b11d5edc-9b25-4eab-8f56-aae3476a7082,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,95827b65-ec7b-405b-bd26-6558d04211cf,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,ffcb432e-fc34-4881-adad-42e90f2d9fec,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,f1aa0ac5-e531-4a37-9da8-c71367b8f203,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,de77e80f-9035-4149-b2c0-be762d2012bf,add_to_cart,3
ee5f32a6-e299-4710-985b-782f7cb17321,177968e0-43e0-4917-95b2-64f6e26d2e25,add_to_cart,3
c64d5529-9907-4c51-9c67-6c15148cd4c1,f1aa0ac5-e531-4a37-9da8-c71367b8f203,add_to_cart,3
c64d5529-9907-4c51-9c67-6c15148cd4c1,ffcb432e-fc34-4881-adad-42e90f2d9fec,add_to_cart,3
c64d5529-9907-4c51-9c67-6c15148cd4c1,ae4b4eee-886c-47fd-8bb2-6126dcb5f0ae,add_to_cart,3
c64d5529-9907-4c51-9c67-6c15148cd4c1,e78f8e7b-706a-4b3e-a137-16af136e81bf,add_to_cart,3
b229af87-f17e-4fac-8f6f-bc0ea775cd79,6116fdf3-473f-4324-af54-1b950076ef52,add_to_cart,3
b229af87-f17e-4fac-8f6f-bc0ea775cd79,ae4b4eee-886c-47fd-8bb2-6126dcb5f0ae,add_to_cart,3
16b94b68-3876-4b2e-a983-57c491b9e3de,7a85c806-b102-4abc-b23a-f32a59d98ffa,review,4
16b94b68-3876-4b2e-a983-57c491b9e3de,7a85c806-b102-4abc-b23a-f32a59d98ffa,review,5
16b94b68-3876-4b2e-a983-57c491b9e3de,7a85c806-b102-4abc-b23a-f32a59d98ffa,review,5
16b94b68-3876-4b2e-a983-57c491b9e3de,5ea79a76-0354-41ff-8d5c-2b3b25c4e8ca,review,4
16b94b68-3876-4b2e-a983-57c491b9e3de,bfa825ec-c0dc-4cb7-8e71-e56351a93406,review,4
16b94b68-3876-4b2e-a983-57c491b9e3de,bfa825ec-c0dc-4cb7-8e71-e56351a93406,review,4
16b94b68-3876-4b2e-a983-57c491b9e3de,bfa825ec-c0dc-4cb7-8e71-e56351a93406,review,1
16b94b68-3876-4b2e-a983-57c491b9e3de,92430556-f657-482e-b4f3-f1efe31fc1f1,review,1
16b94b68-3876-4b2e-a983-57c491b9e3de,92430556-f657-482e-b4f3-f1efe31fc1f1,review,3
16b94b68-3876-4b2e-a983-57c491b9e3de,92430556-f657-482e-b4f3-f1efe31fc1f1,review,4
16b94b68-3876-4b2e-a983-57c491b9e3de,96c522f6-4e25-4cf9-8b97-91383ad761de,review,4
16b94b68-3876-4b2e-a983-57c491b9e3de,edeb67be-7462-4217-933a-328ca1ce611a,review,5
16b94b68-3876-4b2e-a983-57c491b9e3de,cbf585bb-6a0e-4eb7-9c3b-e0b373028fcc,review,5
16b94b68-3876-4b2e-a983-57c491b9e3de,edeb67be-7462-4217-933a-328ca1ce611a,review,5
16b94b68-3876-4b2e-a983-57c491b9e3de,bfa825ec-c0dc-4cb7-8e71-e56351a93406,review,5
16b94b68-3876-4b2e-a983-57c491b9e3de,bfa825ec-c0dc-4cb7-8e71-e56351a93406,review,4
16b94b68-3876-4b2e-a983-57c491b9e3de,af4d5974-9ce9-4d6d-bc4e-f2f4bcd4b0ce,review,5
85429147-f4d9-423b-9575-b515a4628bb1,3c59ef98-feae-442d-85f1-39285e665a17,review,5
9274f7b7-e792-4dfc-9f31-ae3f983a8d7a,af4d5974-9ce9-4d6d-bc4e-f2f4bcd4b0ce,review,5
16b94b68-3876-4b2e-a983-57c491b9e3de,3602d3ba-de59-468b-8ef9-a506720d2a2c,review,5
096e2881-64b1-4d31-ab7a-d228ee1b356f,f0bb7ae4-e6ef-4d01-95ae-4227920d52b3,review,5
15c1a68f-154c-43bb-ba87-21b4f50ef3f6,9713b024-ec7a-4d46-a57a-29842c4df02e,review,4
15c1a68f-154c-43bb-ba87-21b4f50ef3f6,db3696a1-0136-4c07-a4cb-a206e724cfe6,review,5
15c1a68f-154c-43bb-ba87-21b4f50ef3f6,6116fdf3-473f-4324-af54-1b950076ef52,review,5
8bb833ea-4f3f-4dbf-a205-ecacb54d1f69,b7237f07-c2bf-48d7-a630-3faaac02cfcc,review,5
2c1ce03f-9c6c-4bad-b5af-9b6970b41503,ffcb432e-fc34-4881-adad-42e90f2d9fec,review,5
2c1ce03f-9c6c-4bad-b5af-9b6970b41503,7c5306b9-9417-4fbc-845f-836af5531ec4,review,4
31b9001c-75ef-4c85-92df-e8dfed4f6309,71694d49-0fd5-47f8-ba53-3ba5beb8ebce,review,5
a448f061-7b04-4d2f-90a8-5f9f6747d719,96704e75-69ab-46f5-b2f5-d934baa205ee,review,4
482d17f2-55f2-44dd-a97d-7924b2dd9859,fc3ec894-3b3e-480c-97e6-6f7e92029051,review,5
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,5dedae03-b9c1-442e-aefe-6170e7a2aa6b,review,1
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,6116fdf3-473f-4324-af54-1b950076ef52,review,5
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,b7237f07-c2bf-48d7-a630-3faaac02cfcc,review,5
3d520dee-6f76-4948-ac58-855ca44494e4,b1955c4b-f011-4fd3-b92e-a38a92955a50,review,5
3d520dee-6f76-4948-ac58-855ca44494e4,8c928aca-de9e-4d19-8915-fe4fb1c63ca7,review,5
49b80737-8f0a-463b-9a8b-c0f820ed5973,373419b8-b75b-4421-b6e5-6baf13a60918,review,3
0629010a-0505-4b2b-9c31-3b4704bd1a93,95827b65-ec7b-405b-bd26-6558d04211cf,review,5
426c7568-9d95-4da2-915c-9c2b77a375e7,b7237f07-c2bf-48d7-a630-3faaac02cfcc,review,5
426c7568-9d95-4da2-915c-9c2b77a375e7,ffcb432e-fc34-4881-adad-42e90f2d9fec,review,4
426c7568-9d95-4da2-915c-9c2b77a375e7,de77e80f-9035-4149-b2c0-be762d2012bf,review,5
426c7568-9d95-4da2-915c-9c2b77a375e7,7322fc17-a36f-4391-8eb5-0a263c060d85,review,5
ec924320-321f-4ace-845f-6212f138e8fc,10ba22c6-04ff-459a-b8a4-b0d2e0438956,review,5
ec924320-321f-4ace-845f-6212f138e8fc,3c59ef98-feae-442d-85f1-39285e665a17,review,4
678c31c4-66f7-4060-b52c-44cd42084114,ffcb432e-fc34-4881-adad-42e90f2d9fec,review,5
0d22b583-2791-4166-aef4-d0573f42572a,6116fdf3-473f-4324-af54-1b950076ef52,review,5
0d22b583-2791-4166-aef4-d0573f42572a,373419b8-b75b-4421-b6e5-6baf13a60918,review,5
e9088ef5-a4f0-47a2-b53e-1020383f2b09,33a17c81-c183-41d8-87e9-ac8689dd207e,review,4
2db7e521-62bf-4f58-b3d0-8fefd1d2e407,a85e7c1e-115f-4f55-a4e5-dd6ce73fd290,review,5
2db7e521-62bf-4f58-b3d0-8fefd1d2e407,9bef9087-6d9c-4bd7-8248-b96202905dcd,review,5
2db7e521-62bf-4f58-b3d0-8fefd1d2e407,ae4b4eee-886c-47fd-8bb2-6126dcb5f0ae,review,4
b229af87-f17e-4fac-8f6f-bc0ea775cd79,8c928aca-de9e-4d19-8915-fe4fb1c63ca7,review,5
